"","forecast_date","target","target_end_date","location","type","quantile","value","location_name"
"2735",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM14","quantile",0.6,70,"Sachsen-Anhalt State"
"2736",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM14","quantile",0.65,70,"Sachsen-Anhalt State"
"2737",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM14","quantile",0.7,70,"Sachsen-Anhalt State"
"2738",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM14","quantile",0.75,71,"Sachsen-Anhalt State"
"2739",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM14","quantile",0.8,71,"Sachsen-Anhalt State"
"2740",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM14","quantile",0.85,72,"Sachsen-Anhalt State"
"2741",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM14","quantile",0.9,73,"Sachsen-Anhalt State"
"2742",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM14","quantile",0.95,74,"Sachsen-Anhalt State"
"2743",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM14","quantile",0.975,75,"Sachsen-Anhalt State"
"2744",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM14","quantile",0.99,76,"Sachsen-Anhalt State"
"2745",2020-07-13,"-1 wk ahead inc death",2020-07-04,"GM15","observed",NA,0,"Free State of Thüringia"
"2746",2020-07-13,"0 wk ahead inc death",2020-07-11,"GM15","observed",NA,1,"Free State of Thüringia"
"2747",2020-07-13,"1 wk ahead inc death",2020-07-18,"GM15","point",NA,1,"Free State of Thüringia"
"2748",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM15","point",NA,1,"Free State of Thüringia"
"2749",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM15","point",NA,1,"Free State of Thüringia"
"2750",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM15","point",NA,1,"Free State of Thüringia"
"2751",2020-07-13,"1 wk ahead inc death",2020-07-18,"GM15","quantile",0.01,0,"Free State of Thüringia"
"2752",2020-07-13,"1 wk ahead inc death",2020-07-18,"GM15","quantile",0.025,0,"Free State of Thüringia"
"2753",2020-07-13,"1 wk ahead inc death",2020-07-18,"GM15","quantile",0.05,0,"Free State of Thüringia"
"2754",2020-07-13,"1 wk ahead inc death",2020-07-18,"GM15","quantile",0.1,0,"Free State of Thüringia"
"2755",2020-07-13,"1 wk ahead inc death",2020-07-18,"GM15","quantile",0.15,0,"Free State of Thüringia"
"2756",2020-07-13,"1 wk ahead inc death",2020-07-18,"GM15","quantile",0.2,0,"Free State of Thüringia"
"2757",2020-07-13,"1 wk ahead inc death",2020-07-18,"GM15","quantile",0.25,0,"Free State of Thüringia"
"2758",2020-07-13,"1 wk ahead inc death",2020-07-18,"GM15","quantile",0.3,0,"Free State of Thüringia"
"2759",2020-07-13,"1 wk ahead inc death",2020-07-18,"GM15","quantile",0.35,0,"Free State of Thüringia"
"2760",2020-07-13,"1 wk ahead inc death",2020-07-18,"GM15","quantile",0.4,0,"Free State of Thüringia"
"2761",2020-07-13,"1 wk ahead inc death",2020-07-18,"GM15","quantile",0.45,1,"Free State of Thüringia"
"2762",2020-07-13,"1 wk ahead inc death",2020-07-18,"GM15","quantile",0.5,1,"Free State of Thüringia"
"2763",2020-07-13,"1 wk ahead inc death",2020-07-18,"GM15","quantile",0.55,1,"Free State of Thüringia"
"2764",2020-07-13,"1 wk ahead inc death",2020-07-18,"GM15","quantile",0.6,1,"Free State of Thüringia"
"2765",2020-07-13,"1 wk ahead inc death",2020-07-18,"GM15","quantile",0.65,1,"Free State of Thüringia"
"2766",2020-07-13,"1 wk ahead inc death",2020-07-18,"GM15","quantile",0.7,1,"Free State of Thüringia"
"2767",2020-07-13,"1 wk ahead inc death",2020-07-18,"GM15","quantile",0.75,2,"Free State of Thüringia"
"2768",2020-07-13,"1 wk ahead inc death",2020-07-18,"GM15","quantile",0.8,2,"Free State of Thüringia"
"2769",2020-07-13,"1 wk ahead inc death",2020-07-18,"GM15","quantile",0.85,2,"Free State of Thüringia"
"2770",2020-07-13,"1 wk ahead inc death",2020-07-18,"GM15","quantile",0.9,3,"Free State of Thüringia"
"2771",2020-07-13,"1 wk ahead inc death",2020-07-18,"GM15","quantile",0.95,3,"Free State of Thüringia"
"2772",2020-07-13,"1 wk ahead inc death",2020-07-18,"GM15","quantile",0.975,4,"Free State of Thüringia"
"2773",2020-07-13,"1 wk ahead inc death",2020-07-18,"GM15","quantile",0.99,5,"Free State of Thüringia"
"2774",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM15","quantile",0.01,0,"Free State of Thüringia"
"2775",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM15","quantile",0.025,0,"Free State of Thüringia"
"2776",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM15","quantile",0.05,0,"Free State of Thüringia"
"2777",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM15","quantile",0.1,0,"Free State of Thüringia"
"2778",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM15","quantile",0.15,0,"Free State of Thüringia"
"2779",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM15","quantile",0.2,0,"Free State of Thüringia"
"2780",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM15","quantile",0.25,0,"Free State of Thüringia"
"2781",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM15","quantile",0.3,0,"Free State of Thüringia"
"2782",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM15","quantile",0.35,0,"Free State of Thüringia"
"2783",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM15","quantile",0.4,0,"Free State of Thüringia"
"2784",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM15","quantile",0.45,1,"Free State of Thüringia"
"2785",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM15","quantile",0.5,1,"Free State of Thüringia"
"2786",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM15","quantile",0.55,1,"Free State of Thüringia"
"2787",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM15","quantile",0.6,1,"Free State of Thüringia"
"2788",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM15","quantile",0.65,1,"Free State of Thüringia"
"2789",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM15","quantile",0.7,1,"Free State of Thüringia"
"2790",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM15","quantile",0.75,2,"Free State of Thüringia"
"2791",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM15","quantile",0.8,2,"Free State of Thüringia"
"2792",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM15","quantile",0.85,2,"Free State of Thüringia"
"2793",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM15","quantile",0.9,3,"Free State of Thüringia"
"2794",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM15","quantile",0.95,3,"Free State of Thüringia"
"2795",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM15","quantile",0.975,4,"Free State of Thüringia"
"2796",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM15","quantile",0.99,5,"Free State of Thüringia"
"2797",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM15","quantile",0.01,0,"Free State of Thüringia"
"2798",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM15","quantile",0.025,0,"Free State of Thüringia"
"2799",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM15","quantile",0.05,0,"Free State of Thüringia"
"2800",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM15","quantile",0.1,0,"Free State of Thüringia"
"2801",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM15","quantile",0.15,0,"Free State of Thüringia"
"2802",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM15","quantile",0.2,0,"Free State of Thüringia"
"2803",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM15","quantile",0.25,0,"Free State of Thüringia"
"2804",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM15","quantile",0.3,0,"Free State of Thüringia"
"2805",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM15","quantile",0.35,0,"Free State of Thüringia"
"2806",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM15","quantile",0.4,0,"Free State of Thüringia"
"2807",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM15","quantile",0.45,1,"Free State of Thüringia"
"2808",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM15","quantile",0.5,1,"Free State of Thüringia"
"2809",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM15","quantile",0.55,1,"Free State of Thüringia"
"2810",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM15","quantile",0.6,1,"Free State of Thüringia"
"2811",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM15","quantile",0.65,1,"Free State of Thüringia"
"2812",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM15","quantile",0.7,1,"Free State of Thüringia"
"2813",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM15","quantile",0.75,2,"Free State of Thüringia"
"2814",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM15","quantile",0.8,2,"Free State of Thüringia"
"2815",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM15","quantile",0.85,2,"Free State of Thüringia"
"2816",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM15","quantile",0.9,3,"Free State of Thüringia"
"2817",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM15","quantile",0.95,3,"Free State of Thüringia"
"2818",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM15","quantile",0.975,4,"Free State of Thüringia"
"2819",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM15","quantile",0.99,5,"Free State of Thüringia"
"2820",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM15","quantile",0.01,0,"Free State of Thüringia"
"2821",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM15","quantile",0.025,0,"Free State of Thüringia"
"2822",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM15","quantile",0.05,0,"Free State of Thüringia"
"2823",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM15","quantile",0.1,0,"Free State of Thüringia"
"2824",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM15","quantile",0.15,0,"Free State of Thüringia"
"2825",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM15","quantile",0.2,0,"Free State of Thüringia"
"2826",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM15","quantile",0.25,0,"Free State of Thüringia"
"2827",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM15","quantile",0.3,0,"Free State of Thüringia"
"2828",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM15","quantile",0.35,0,"Free State of Thüringia"
"2829",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM15","quantile",0.4,0,"Free State of Thüringia"
"2830",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM15","quantile",0.45,1,"Free State of Thüringia"
"2831",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM15","quantile",0.5,1,"Free State of Thüringia"
"2832",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM15","quantile",0.55,1,"Free State of Thüringia"
"2833",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM15","quantile",0.6,1,"Free State of Thüringia"
"2834",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM15","quantile",0.65,1,"Free State of Thüringia"
"2835",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM15","quantile",0.7,1,"Free State of Thüringia"
"2836",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM15","quantile",0.75,2,"Free State of Thüringia"
"2837",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM15","quantile",0.8,2,"Free State of Thüringia"
"2838",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM15","quantile",0.85,2,"Free State of Thüringia"
"2839",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM15","quantile",0.9,3,"Free State of Thüringia"
"2840",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM15","quantile",0.95,3,"Free State of Thüringia"
"2841",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM15","quantile",0.975,4,"Free State of Thüringia"
"2842",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM15","quantile",0.99,5,"Free State of Thüringia"
"2843",2020-07-13,"-1 wk ahead cum death",2020-07-04,"GM15","observed",NA,181,"Free State of Thüringia"
"2844",2020-07-13,"0 wk ahead cum death",2020-07-11,"GM15","observed",NA,182,"Free State of Thüringia"
"2845",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM15","point",NA,183,"Free State of Thüringia"
"2846",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM15","point",NA,184,"Free State of Thüringia"
"2847",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM15","point",NA,185,"Free State of Thüringia"
"2848",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM15","point",NA,186,"Free State of Thüringia"
"2849",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM15","quantile",0.01,182,"Free State of Thüringia"
"2850",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM15","quantile",0.025,182,"Free State of Thüringia"
"2851",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM15","quantile",0.05,182,"Free State of Thüringia"
"2852",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM15","quantile",0.1,182,"Free State of Thüringia"
"2853",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM15","quantile",0.15,182,"Free State of Thüringia"
"2854",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM15","quantile",0.2,182,"Free State of Thüringia"
"2855",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM15","quantile",0.25,182,"Free State of Thüringia"
"2856",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM15","quantile",0.3,182,"Free State of Thüringia"
"2857",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM15","quantile",0.35,182,"Free State of Thüringia"
"2858",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM15","quantile",0.4,182,"Free State of Thüringia"
"2859",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM15","quantile",0.45,183,"Free State of Thüringia"
"2860",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM15","quantile",0.5,183,"Free State of Thüringia"
"2861",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM15","quantile",0.55,183,"Free State of Thüringia"
"2862",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM15","quantile",0.6,183,"Free State of Thüringia"
"2863",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM15","quantile",0.65,183,"Free State of Thüringia"
"2864",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM15","quantile",0.7,183,"Free State of Thüringia"
"2865",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM15","quantile",0.75,184,"Free State of Thüringia"
"2866",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM15","quantile",0.8,184,"Free State of Thüringia"
"2867",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM15","quantile",0.85,184,"Free State of Thüringia"
"2868",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM15","quantile",0.9,185,"Free State of Thüringia"
"2869",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM15","quantile",0.95,185,"Free State of Thüringia"
"2870",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM15","quantile",0.975,186,"Free State of Thüringia"
"2871",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM15","quantile",0.99,187,"Free State of Thüringia"
"2872",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM15","quantile",0.01,182,"Free State of Thüringia"
"2873",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM15","quantile",0.025,182,"Free State of Thüringia"
"2874",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM15","quantile",0.05,182,"Free State of Thüringia"
"2875",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM15","quantile",0.1,182,"Free State of Thüringia"
"2876",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM15","quantile",0.15,182,"Free State of Thüringia"
"2877",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM15","quantile",0.2,183,"Free State of Thüringia"
"2878",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM15","quantile",0.25,183,"Free State of Thüringia"
"2879",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM15","quantile",0.3,183,"Free State of Thüringia"
"2880",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM15","quantile",0.35,183,"Free State of Thüringia"
"2881",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM15","quantile",0.4,183,"Free State of Thüringia"
"2882",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM15","quantile",0.45,184,"Free State of Thüringia"
"2883",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM15","quantile",0.5,184,"Free State of Thüringia"
"2884",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM15","quantile",0.55,184,"Free State of Thüringia"
"2885",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM15","quantile",0.6,184,"Free State of Thüringia"
"2886",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM15","quantile",0.65,184,"Free State of Thüringia"
"2887",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM15","quantile",0.7,185,"Free State of Thüringia"
"2888",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM15","quantile",0.75,185,"Free State of Thüringia"
"2889",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM15","quantile",0.8,185,"Free State of Thüringia"
"2890",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM15","quantile",0.85,186,"Free State of Thüringia"
"2891",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM15","quantile",0.9,186,"Free State of Thüringia"
"2892",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM15","quantile",0.95,187,"Free State of Thüringia"
"2893",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM15","quantile",0.975,188,"Free State of Thüringia"
"2894",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM15","quantile",0.99,189,"Free State of Thüringia"
"2895",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM15","quantile",0.01,182,"Free State of Thüringia"
"2896",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM15","quantile",0.025,182,"Free State of Thüringia"
"2897",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM15","quantile",0.05,182,"Free State of Thüringia"
"2898",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM15","quantile",0.1,183,"Free State of Thüringia"
"2899",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM15","quantile",0.15,183,"Free State of Thüringia"
"2900",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM15","quantile",0.2,183,"Free State of Thüringia"
"2901",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM15","quantile",0.25,184,"Free State of Thüringia"
"2902",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM15","quantile",0.3,184,"Free State of Thüringia"
"2903",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM15","quantile",0.35,184,"Free State of Thüringia"
"2904",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM15","quantile",0.4,184,"Free State of Thüringia"
"2905",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM15","quantile",0.45,184,"Free State of Thüringia"
"2906",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM15","quantile",0.5,185,"Free State of Thüringia"
"2907",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM15","quantile",0.55,185,"Free State of Thüringia"
"2908",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM15","quantile",0.6,185,"Free State of Thüringia"
"2909",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM15","quantile",0.65,186,"Free State of Thüringia"
"2910",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM15","quantile",0.7,186,"Free State of Thüringia"
"2911",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM15","quantile",0.75,186,"Free State of Thüringia"
"2912",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM15","quantile",0.8,187,"Free State of Thüringia"
"2913",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM15","quantile",0.85,187,"Free State of Thüringia"
"2914",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM15","quantile",0.9,188,"Free State of Thüringia"
"2915",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM15","quantile",0.95,189,"Free State of Thüringia"
"2916",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM15","quantile",0.975,190,"Free State of Thüringia"
"2917",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM15","quantile",0.99,191,"Free State of Thüringia"
"2918",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM15","quantile",0.01,182,"Free State of Thüringia"
"2919",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM15","quantile",0.025,182,"Free State of Thüringia"
"2920",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM15","quantile",0.05,183,"Free State of Thüringia"
"2921",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM15","quantile",0.1,183,"Free State of Thüringia"
"2922",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM15","quantile",0.15,184,"Free State of Thüringia"
"2923",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM15","quantile",0.2,184,"Free State of Thüringia"
"2924",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM15","quantile",0.25,184,"Free State of Thüringia"
"2925",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM15","quantile",0.3,185,"Free State of Thüringia"
"2926",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM15","quantile",0.35,185,"Free State of Thüringia"
"2927",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM15","quantile",0.4,185,"Free State of Thüringia"
"2928",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM15","quantile",0.45,185,"Free State of Thüringia"
"2929",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM15","quantile",0.5,186,"Free State of Thüringia"
"2930",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM15","quantile",0.55,186,"Free State of Thüringia"
"2931",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM15","quantile",0.6,186,"Free State of Thüringia"
"2932",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM15","quantile",0.65,187,"Free State of Thüringia"
"2933",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM15","quantile",0.7,187,"Free State of Thüringia"
"2934",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM15","quantile",0.75,187,"Free State of Thüringia"
"2935",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM15","quantile",0.8,188,"Free State of Thüringia"
"2936",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM15","quantile",0.85,188,"Free State of Thüringia"
"2937",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM15","quantile",0.9,189,"Free State of Thüringia"
"2938",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM15","quantile",0.95,190,"Free State of Thüringia"
"2939",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM15","quantile",0.975,191,"Free State of Thüringia"
